"Order_ID";"Order_Date";"Customer_ID";"Material_ID";"Quantity";"Unit_Price_EUR";"Discount_Percent";"Net_Revenue_EUR"
"ORD02186";"2024-09-13";"CUST007";"MAT007";"11";"385,02";"0";"4235,22"
"ORD02187";"2023-10-20";"CUST008";"MAT019";"94";"491,32";"0";"46184,08"
"ORD02188";"2024-12-16";"CUST009";"MAT012";"89";"214,77";"0";"19114,53"
"ORD02189";"2023-06-23";"CUST003";"MAT012";"25";"225,51";"0";"5637,75"
"ORD02190";"2023-07-08";"CUST011";"MAT020";"76";"208,58";"0";"15852,08"
"ORD02191";"2024-03-14";"CUST001";"MAT003";"27";"157,82";"0";"4261,14"
"ORD02192";"2023-03-05";"CUST013";"MAT029";"35";"299,02";"0";"10465,7"
"ORD02193";"2023-12-10";"CUST012";"MAT030";"10";"486,23";"10";"4376,07"
"ORD02194";"2023-06-25";"CUST007";"MAT023";"9";"379,63";"0";"3416,67"
"ORD02195";"2023-01-27";"CUST009";"MAT027";"84";"360,84";"0";"30310,56"
"ORD02196";"2024-04-08";"CUST011";"MAT005";"91";"528,65";"0";"48107,15"
"ORD02197";"2023-06-30";"CUST003";"MAT023";"14";"374,6";"15";"4457,74"
"ORD02198";"2023-12-22";"CUST007";"MAT003";"2";"178,56";"0";"357,12"
"ORD02199";"2023-06-07";"CUST001";"MAT002";"22";"391,89";"10";"7759,42"
"ORD02200";"2023-11-11";"CUST013";"MAT030";"60";"500,53";"0";"30031,8"
"ORD02201";"2024-09-15";"CUST007";"MAT028";"39";"31,32";"10";"1099,33"
"ORD02202";"2023-11-29";"CUST004";"MAT019";"49";"539,76";"0";"26448,24"
"ORD02203";"2023-04-03";"CUST005";"MAT026";"58";"130,78";"0";"7585,24"
"ORD02204";"2024-06-09";"CUST003";"MAT023";"2";"397,23";"10";"715,01"
"ORD02205";"2024-03-20";"CUST004";"MAT021";"26";"771,56";"0";"20060,56"
"ORD02206";"2024-02-15";"CUST004";"MAT002";"42";"356,49";"0";"14972,58"
"ORD02207";"2024-11-23";"CUST015";"MAT023";"40";"382,14";"5";"14521,32"
"ORD02208";"2023-06-09";"CUST009";"MAT008";"12";"540,02";"0";"6480,24"
"ORD02209";"2024-03-17";"CUST015";"MAT004";"31";"146,74";"0";"4548,94"
"ORD02210";"2023-01-16";"CUST014";"MAT011";"57";"250,81";"0";"14296,17"
"ORD02211";"2023-05-01";"CUST001";"MAT028";"84";"36,69";"0";"3081,96"
"ORD02212";"2023-09-10";"CUST015";"MAT017";"1";"589,25";"15";"500,86"
"ORD02213";"2024-02-29";"CUST004";"MAT028";"61";"34,12";"0";"2081,32"
"ORD02214";"2023-12-14";"CUST005";"MAT023";"65";"362,03";"5";"22355,35"
"ORD02215";"2023-07-14";"CUST008";"MAT029";"41";"333,44";"0";"13671,04"
"ORD02216";"2023-03-30";"CUST013";"MAT006";"87";"735,27";"5";"60770,07"
"ORD02217";"2024-03-06";"CUST008";"MAT030";"20";"536,28";"5";"10189,32"
"ORD02218";"2023-07-28";"CUST006";"MAT015";"92";"177,38";"0";"16318,96"
"ORD02219";"2023-11-09";"CUST015";"MAT029";"55";"307,62";"15";"14381,23"
"ORD02220";"2023-08-05";"CUST009";"MAT028";"47";"30,85";"0";"1449,95"
"ORD02221";"2024-10-11";"CUST010";"MAT018";"6";"595,51";"5";"3394,41"
"ORD02222";"2023-11-17";"CUST002";"MAT023";"4";"374,6";"0";"1498,4"
"ORD02223";"2024-09-02";"CUST015";"MAT024";"54";"519,05";"10";"25225,83"
"ORD02224";"2023-09-13";"CUST005";"MAT012";"51";"236,25";"0";"12048,75"
"ORD02225";"2023-07-14";"CUST002";"MAT029";"79";"305,47";"0";"24132,13"
"ORD02226";"2024-07-06";"CUST006";"MAT003";"60";"162,43";"0";"9745,8"
"ORD02227";"2024-08-28";"CUST015";"MAT015";"8";"185,65";"0";"1485,2"
"ORD02228";"2023-02-20";"CUST013";"MAT030";"41";"500,53";"15";"17443,47"
"ORD02229";"2023-03-05";"CUST008";"MAT009";"65";"159,1";"0";"10341,5"
"ORD02230";"2024-10-19";"CUST012";"MAT020";"77";"223,03";"0";"17173,31"
"ORD02231";"2023-03-13";"CUST013";"MAT022";"89";"223,02";"0";"19848,78"
"ORD02232";"2024-07-14";"CUST011";"MAT017";"72";"642,08";"0";"46229,76"
"ORD02233";"2023-06-25";"CUST002";"MAT001";"4";"580,28";"0";"2321,12"
"ORD02234";"2023-12-12";"CUST010";"MAT004";"84";"129,77";"0";"10900,68"
"ORD02235";"2024-12-03";"CUST004";"MAT027";"84";"376,99";"0";"31667,16"
"ORD02236";"2024-01-07";"CUST004";"MAT007";"92";"377,52";"10";"31258,66"
"ORD02237";"2024-10-28";"CUST012";"MAT028";"53";"36,22";"0";"1919,66"
"ORD02238";"2024-03-12";"CUST012";"MAT026";"28";"132,69";"0";"3715,32"
"ORD02239";"2024-09-13";"CUST014";"MAT003";"17";"160,13";"10";"2449,99"
"ORD02240";"2023-05-20";"CUST010";"MAT016";"91";"135,12";"0";"12295,92"
"ORD02241";"2023-04-19";"CUST004";"MAT020";"50";"219,82";"0";"10991"
"ORD02242";"2024-11-08";"CUST002";"MAT028";"66";"35,76";"0";"2360,16"
"ORD02243";"2023-06-15";"CUST003";"MAT020";"10";"243,88";"0";"2438,8"
"ORD02244";"2024-09-17";"CUST014";"MAT014";"63";"443,98";"0";"27970,74"
"ORD02245";"2024-10-31";"CUST002";"MAT029";"74";"333,44";"10";"22207,1"
"ORD02246";"2023-09-21";"CUST014";"MAT003";"56";"149,76";"5";"7967,23"
"ORD02247";"2024-05-29";"CUST006";"MAT015";"54";"156,09";"0";"8428,86"
"ORD02248";"2024-02-04";"CUST001";"MAT008";"44";"471,16";"0";"20731,04"
"ORD02249";"2023-09-26";"CUST013";"MAT010";"38";"164,11";"0";"6236,18"
"ORD02250";"2024-04-26";"CUST003";"MAT011";"71";"238,18";"0";"16910,78"
"ORD02251";"2024-08-30";"CUST004";"MAT009";"16";"142,09";"0";"2273,44"
"ORD02252";"2023-11-23";"CUST014";"MAT025";"72";"261,31";"10";"16932,89"
"ORD02253";"2024-09-23";"CUST005";"MAT028";"53";"35,52";"5";"1788,43"
"ORD02254";"2023-06-06";"CUST003";"MAT028";"88";"35,76";"0";"3146,88"
"ORD02255";"2024-10-14";"CUST009";"MAT023";"69";"392,2";"0";"27061,8"
"ORD02256";"2023-03-23";"CUST001";"MAT009";"88";"148,09";"0";"13031,92"
"ORD02257";"2024-02-20";"CUST004";"MAT022";"94";"218,43";"0";"20532,42"
"ORD02258";"2023-02-02";"CUST006";"MAT026";"78";"137,46";"0";"10721,88"
"ORD02259";"2024-08-26";"CUST011";"MAT013";"82";"183,58";"0";"15053,56"
"ORD02260";"2024-05-28";"CUST008";"MAT028";"34";"31,08";"15";"898,21"
"ORD02261";"2023-03-29";"CUST009";"MAT018";"12";"561,73";"0";"6740,76"
"ORD02262";"2023-08-24";"CUST005";"MAT011";"21";"286,9";"5";"5723,66"
"ORD02263";"2024-03-19";"CUST003";"MAT011";"83";"286,9";"0";"23812,7"
"ORD02264";"2024-05-23";"CUST012";"MAT023";"29";"369,57";"0";"10717,53"
"ORD02265";"2024-03-02";"CUST009";"MAT030";"42";"464,78";"0";"19520,76"
"ORD02266";"2023-11-16";"CUST009";"MAT027";"55";"385,07";"10";"19060,96"
"ORD02267";"2023-05-25";"CUST011";"MAT014";"43";"491,55";"0";"21136,65"
"ORD02268";"2023-12-06";"CUST011";"MAT023";"94";"397,23";"0";"37339,62"
"ORD02269";"2023-04-06";"CUST014";"MAT002";"74";"384,3";"0";"28438,2"
"ORD02270";"2023-05-20";"CUST004";"MAT001";"82";"641,58";"0";"52609,56"
"ORD02271";"2024-06-10";"CUST011";"MAT011";"4";"265,25";"0";"1061"
"ORD02272";"2024-06-20";"CUST011";"MAT024";"62";"493,1";"0";"30572,2"
"ORD02273";"2023-04-20";"CUST002";"MAT021";"87";"686,94";"0";"59763,78"
"ORD02274";"2023-10-21";"CUST006";"MAT004";"19";"142,74";"10";"2440,85"
"ORD02275";"2024-02-20";"CUST004";"MAT003";"99";"164,74";"10";"14678,33"
"ORD02276";"2024-09-13";"CUST015";"MAT016";"44";"143,74";"0";"6324,56"
"ORD02277";"2023-06-27";"CUST008";"MAT020";"69";"219,82";"0";"15167,58"
"ORD02278";"2023-08-20";"CUST005";"MAT022";"69";"216,9";"0";"14966,1"
"ORD02279";"2023-10-16";"CUST004";"MAT025";"73";"247,46";"0";"18064,58"
"ORD02280";"2024-12-28";"CUST008";"MAT008";"59";"521,9";"0";"30792,1"
"ORD02281";"2024-05-21";"CUST007";"MAT012";"10";"214,77";"0";"2147,7"
"ORD02282";"2024-03-10";"CUST014";"MAT023";"65";"341,92";"0";"22224,8"
"ORD02283";"2023-11-27";"CUST003";"MAT023";"45";"351,97";"0";"15838,65"
"ORD02284";"2023-09-09";"CUST001";"MAT019";"42";"536,3";"0";"22524,6"
"ORD02285";"2023-02-18";"CUST014";"MAT004";"71";"154,72";"5";"10435,86"
"ORD02286";"2023-05-15";"CUST004";"MAT018";"76";"658,87";"0";"50074,12"
"ORD02287";"2023-03-08";"CUST014";"MAT010";"81";"162,9";"0";"13194,9"
"ORD02288";"2023-08-20";"CUST003";"MAT009";"6";"147,09";"0";"882,54"
"ORD02289";"2024-06-08";"CUST011";"MAT026";"20";"133,64";"0";"2672,8"
"ORD02290";"2023-12-30";"CUST005";"MAT029";"76";"316,23";"5";"22831,81"
"ORD02291";"2024-07-05";"CUST011";"MAT025";"47";"245,73";"0";"11549,31"
"ORD02292";"2023-10-29";"CUST004";"MAT020";"48";"211,79";"0";"10165,92"
"ORD02293";"2023-11-26";"CUST009";"MAT011";"74";"261,64";"5";"18393,29"
"ORD02294";"2023-12-16";"CUST002";"MAT021";"31";"751,65";"0";"23301,15"
"ORD02295";"2023-07-13";"CUST013";"MAT014";"88";"501,07";"10";"39684,74"
"ORD02296";"2023-07-11";"CUST008";"MAT026";"24";"151,78";"0";"3642,72"
"ORD02297";"2024-04-03";"CUST009";"MAT018";"56";"553,28";"0";"30983,68"
"ORD02298";"2024-04-29";"CUST005";"MAT017";"54";"621,76";"0";"33575,04"
"ORD02299";"2023-04-09";"CUST014";"MAT021";"42";"736,71";"5";"29394,73"
"ORD02300";"2023-11-28";"CUST001";"MAT030";"9";"564,88";"0";"5083,92"
"ORD02301";"2024-09-27";"CUST002";"MAT021";"16";"736,71";"15";"10019,26"
"ORD02302";"2024-05-22";"CUST011";"MAT013";"42";"196,15";"5";"7826,38"
"ORD02303";"2024-10-20";"CUST012";"MAT007";"1";"367,51";"0";"367,51"
"ORD02304";"2023-01-23";"CUST009";"MAT022";"52";"233,71";"0";"12152,92"
"ORD02305";"2023-11-05";"CUST008";"MAT012";"37";"205,57";"0";"7606,09"
"ORD02306";"2024-07-10";"CUST013";"MAT005";"13";"616,75";"0";"8017,75"
"ORD02307";"2023-08-24";"CUST011";"MAT028";"22";"30,61";"5";"639,75"
"ORD02308";"2023-07-18";"CUST014";"MAT013";"22";"191,12";"0";"4204,64"
"ORD02309";"2023-05-18";"CUST013";"MAT008";"31";"518,27";"5";"15263,05"
"ORD02310";"2024-08-04";"CUST003";"MAT021";"12";"736,71";"0";"8840,52"
"ORD02311";"2024-06-05";"CUST009";"MAT005";"78";"608,74";"0";"47481,72"
"ORD02312";"2024-09-22";"CUST010";"MAT004";"38";"142,74";"5";"5152,91"
"ORD02313";"2024-12-08";"CUST011";"MAT025";"64";"226,7";"10";"13057,92"
"ORD02314";"2023-08-15";"CUST010";"MAT015";"79";"166,73";"0";"13171,67"
"ORD02315";"2023-03-29";"CUST007";"MAT015";"48";"180,92";"0";"8684,16"
"ORD02316";"2023-12-01";"CUST002";"MAT007";"85";"387,52";"15";"27998,32"
"ORD02317";"2023-11-30";"CUST005";"MAT017";"39";"597,38";"0";"23297,82"
"ORD02318";"2024-03-20";"CUST002";"MAT004";"27";"139,75";"0";"3773,25"
"ORD02319";"2024-10-15";"CUST001";"MAT010";"29";"188,25";"0";"5459,25"
"ORD02320";"2024-02-15";"CUST007";"MAT030";"12";"518,4";"0";"6220,8"
"ORD02321";"2024-03-27";"CUST005";"MAT023";"20";"329,35";"0";"6587"
"ORD02322";"2024-10-02";"CUST006";"MAT013";"46";"173,52";"0";"7981,92"
"ORD02323";"2024-05-04";"CUST003";"MAT009";"35";"136,08";"10";"4286,52"
"ORD02324";"2023-12-10";"CUST009";"MAT019";"26";"456,72";"0";"11874,72"
"ORD02325";"2023-06-30";"CUST004";"MAT006";"8";"666,18";"0";"5329,44"
"ORD02326";"2024-11-04";"CUST006";"MAT027";"17";"363,53";"5";"5871,01"
"ORD02327";"2024-02-16";"CUST008";"MAT004";"62";"129,77";"0";"8045,74"
"ORD02328";"2024-07-24";"CUST001";"MAT019";"8";"494,78";"0";"3958,24"
"ORD02329";"2023-07-10";"CUST014";"MAT029";"32";"339,89";"0";"10876,48"
"ORD02330";"2024-11-04";"CUST012";"MAT026";"76";"127,92";"0";"9721,92"
"ORD02331";"2024-08-04";"CUST011";"MAT006";"78";"656,32";"0";"51192,96"
"ORD02332";"2024-09-17";"CUST001";"MAT025";"38";"268,23";"5";"9683,1"
"ORD02333";"2023-04-05";"CUST004";"MAT017";"55";"536,42";"0";"29503,1"
"ORD02334";"2023-08-18";"CUST015";"MAT007";"83";"327,51";"0";"27183,33"
"ORD02335";"2023-12-07";"CUST002";"MAT007";"43";"335,01";"0";"14405,43"
"ORD02336";"2024-10-12";"CUST005";"MAT022";"99";"236,76";"10";"21095,32"
"ORD02337";"2023-05-31";"CUST013";"MAT027";"12";"420,08";"0";"5040,96"
"ORD02338";"2023-08-27";"CUST013";"MAT020";"30";"232,65";"0";"6979,5"
"ORD02339";"2023-08-05";"CUST006";"MAT019";"25";"525,92";"0";"13148"
"ORD02340";"2023-09-14";"CUST012";"MAT010";"63";"168,94";"0";"10643,22"
"ORD02341";"2024-10-06";"CUST001";"MAT024";"26";"567,25";"0";"14748,5"
"ORD02342";"2024-12-29";"CUST014";"MAT003";"8";"163,58";"10";"1177,78"
"ORD02343";"2023-11-08";"CUST010";"MAT011";"11";"236,38";"0";"2600,18"
"ORD02344";"2023-05-31";"CUST001";"MAT028";"3";"31,08";"0";"93,24"
"ORD02345";"2024-09-07";"CUST003";"MAT028";"97";"32,02";"0";"3105,94"
"ORD02346";"2024-02-15";"CUST010";"MAT006";"10";"755,01";"5";"7172,6"
"ORD02347";"2024-06-20";"CUST003";"MAT015";"30";"188,02";"15";"4794,51"
"ORD02348";"2024-02-19";"CUST014";"MAT019";"71";"522,46";"0";"37094,66"
"ORD02349";"2024-08-02";"CUST002";"MAT006";"86";"735,27";"0";"63233,22"
"ORD02350";"2023-04-08";"CUST005";"MAT002";"81";"384,3";"0";"31128,3"
"ORD02351";"2023-11-16";"CUST010";"MAT020";"41";"218,21";"10";"8051,95"
"ORD02352";"2023-04-13";"CUST007";"MAT004";"56";"144,74";"0";"8105,44"
"ORD02353";"2024-09-04";"CUST001";"MAT011";"44";"268,86";"0";"11829,84"
"ORD02354";"2023-06-18";"CUST004";"MAT006";"98";"730,34";"0";"71573,32"
"ORD02355";"2024-06-26";"CUST005";"MAT028";"67";"33,65";"0";"2254,55"
"ORD02356";"2024-05-06";"CUST009";"MAT010";"67";"181";"0";"12127"
"ORD02357";"2023-09-12";"CUST010";"MAT005";"48";"548,67";"5";"25019,35"
"ORD02358";"2023-08-23";"CUST009";"MAT015";"77";"166,73";"10";"11554,39"
"ORD02359";"2023-08-21";"CUST005";"MAT013";"8";"196,15";"5";"1490,74"
"ORD02360";"2024-09-24";"CUST004";"MAT023";"2";"359,52";"0";"719,04"
"ORD02361";"2024-10-06";"CUST008";"MAT020";"77";"250,3";"0";"19273,1"
"ORD02362";"2024-05-05";"CUST006";"MAT025";"79";"233,62";"0";"18455,98"
"ORD02363";"2023-05-07";"CUST005";"MAT022";"24";"230,65";"0";"5535,6"
"ORD02364";"2024-02-29";"CUST014";"MAT028";"73";"35,06";"10";"2303,44"
"ORD02365";"2023-07-28";"CUST010";"MAT016";"39";"128,41";"0";"5007,99"
"ORD02366";"2023-07-04";"CUST015";"MAT003";"12";"155,52";"0";"1866,24"
"ORD02367";"2023-11-11";"CUST008";"MAT017";"56";"642,08";"5";"34158,66"
"ORD02368";"2024-05-19";"CUST002";"MAT024";"30";"582,08";"0";"17462,4"
"ORD02369";"2024-06-16";"CUST012";"MAT029";"41";"281,81";"0";"11554,21"
"ORD02370";"2024-09-07";"CUST014";"MAT025";"85";"235,35";"5";"19004,51"
"ORD02371";"2024-05-15";"CUST011";"MAT008";"9";"482,03";"0";"4338,27"
"ORD02372";"2024-05-16";"CUST001";"MAT027";"58";"393,15";"0";"22802,7"
"ORD02373";"2023-06-05";"CUST002";"MAT017";"26";"552,68";"0";"14369,68"
"ORD02374";"2023-08-19";"CUST005";"MAT005";"15";"604,74";"0";"9071,1"
"ORD02375";"2023-08-17";"CUST009";"MAT024";"12";"563,54";"0";"6762,48"
"ORD02376";"2023-10-03";"CUST002";"MAT030";"13";"514,83";"0";"6692,79"
"ORD02377";"2024-02-13";"CUST006";"MAT006";"60";"680,99";"0";"40859,4"
"ORD02378";"2024-12-15";"CUST011";"MAT014";"1";"440,81";"0";"440,81"
"ORD02379";"2024-12-17";"CUST015";"MAT015";"33";"166,73";"0";"5502,09"
"ORD02380";"2024-04-06";"CUST011";"MAT012";"70";"242,39";"0";"16967,3"
"ORD02381";"2023-05-16";"CUST013";"MAT011";"45";"267,05";"10";"10815,52"
"ORD02382";"2024-07-26";"CUST015";"MAT003";"93";"153,22";"0";"14249,46"
"ORD02383";"2024-03-26";"CUST015";"MAT013";"4";"178,55";"0";"714,2"
"ORD02384";"2024-06-10";"CUST007";"MAT021";"64";"662,05";"0";"42371,2"
"ORD02385";"2024-11-27";"CUST008";"MAT009";"9";"138,08";"5";"1180,58"
"ORD02386";"2024-08-18";"CUST006";"MAT005";"56";"552,68";"0";"30950,08"
"ORD02387";"2023-01-01";"CUST001";"MAT026";"72";"143,19";"0";"10309,68"
"ORD02388";"2023-07-17";"CUST005";"MAT014";"63";"463,01";"0";"29169,63"
"ORD02389";"2024-01-02";"CUST005";"MAT007";"51";"352,51";"0";"17978,01"
"ORD02390";"2023-12-17";"CUST013";"MAT012";"89";"231,65";"0";"20616,85"
"ORD02391";"2024-02-22";"CUST015";"MAT009";"55";"143,09";"10";"7082,96"
"ORD02392";"2023-09-15";"CUST008";"MAT003";"47";"173,95";"0";"8175,65"
"ORD02393";"2024-10-27";"CUST003";"MAT025";"15";"275,15";"10";"3714,52"
"ORD02394";"2024-05-28";"CUST009";"MAT012";"53";"231,65";"10";"11049,71"
"ORD02395";"2024-09-12";"CUST004";"MAT007";"69";"365,01";"5";"23926,41"
"ORD02396";"2024-11-02";"CUST010";"MAT028";"54";"34,59";"0";"1867,86"
"ORD02397";"2023-12-26";"CUST004";"MAT018";"62";"603,96";"0";"37445,52"
"ORD02398";"2024-02-23";"CUST002";"MAT012";"85";"237,79";"5";"19201,54"
"ORD02399";"2023-11-23";"CUST009";"MAT001";"25";"612,97";"0";"15324,25"
"ORD02400";"2023-11-26";"CUST015";"MAT010";"65";"158,08";"0";"10275,2"
"ORD02401";"2024-11-07";"CUST009";"MAT028";"87";"35,52";"0";"3090,24"
"ORD02402";"2024-09-05";"CUST009";"MAT018";"66";"553,28";"0";"36516,48"
"ORD02403";"2024-09-16";"CUST006";"MAT015";"16";"164,37";"0";"2629,92"
"ORD02404";"2024-08-14";"CUST005";"MAT021";"68";"771,56";"10";"47219,47"
"ORD02405";"2023-07-26";"CUST001";"MAT003";"91";"169,34";"5";"14639,44"
"ORD02406";"2024-07-15";"CUST001";"MAT028";"52";"30,85";"0";"1604,2"
"ORD02407";"2023-03-17";"CUST002";"MAT027";"94";"417,38";"0";"39233,72"
"ORD02408";"2024-08-23";"CUST013";"MAT017";"29";"552,68";"0";"16027,72"
"ORD02409";"2024-03-16";"CUST008";"MAT001";"65";"539,42";"0";"35062,3"
"ORD02410";"2024-01-19";"CUST003";"MAT021";"98";"741,69";"5";"69051,34"
"ORD02411";"2023-07-04";"CUST015";"MAT002";"39";"351,43";"0";"13705,77"
"ORD02412";"2023-10-16";"CUST012";"MAT022";"27";"226,07";"0";"6103,89"
"ORD02413";"2023-03-01";"CUST007";"MAT026";"96";"149,87";"0";"14387,52"
"ORD02414";"2023-08-09";"CUST008";"MAT007";"9";"350,01";"10";"2835,08"
"ORD02415";"2024-07-24";"CUST005";"MAT001";"53";"535,33";"0";"28372,49"
"ORD02416";"2024-10-21";"CUST001";"MAT003";"94";"175,1";"0";"16459,4"
"ORD02417";"2024-06-13";"CUST009";"MAT002";"58";"343,85";"0";"19943,3"
"ORD02418";"2023-07-22";"CUST001";"MAT011";"14";"272,46";"5";"3623,72"
"ORD02419";"2023-08-26";"CUST012";"MAT016";"96";"138,95";"0";"13339,2"
"ORD02420";"2023-12-04";"CUST006";"MAT011";"71";"259,83";"0";"18447,93"
"ORD02421";"2024-04-28";"CUST015";"MAT003";"96";"171,65";"0";"16478,4"
"ORD02422";"2024-02-09";"CUST005";"MAT004";"68";"143,74";"0";"9774,32"
"ORD02423";"2023-10-20";"CUST011";"MAT030";"54";"507,68";"0";"27414,72"
"ORD02424";"2023-09-19";"CUST003";"MAT021";"36";"647,11";"0";"23295,96"
"ORD02425";"2024-06-21";"CUST014";"MAT018";"93";"595,51";"0";"55382,43"
"ORD02426";"2023-05-11";"CUST012";"MAT008";"95";"529,15";"0";"50269,25"
"ORD02427";"2024-06-17";"CUST008";"MAT030";"31";"496,95";"0";"15405,45"
"ORD02428";"2023-04-07";"CUST003";"MAT005";"40";"560,69";"0";"22427,6"
"ORD02429";"2024-02-22";"CUST007";"MAT002";"22";"376,72";"0";"8287,84"
"ORD02430";"2023-07-15";"CUST009";"MAT020";"69";"235,86";"0";"16274,34"
"ORD02431";"2024-03-19";"CUST013";"MAT012";"18";"243,92";"0";"4390,56"
"ORD02432";"2024-02-19";"CUST001";"MAT028";"89";"34,35";"0";"3057,15"
"ORD02433";"2024-02-06";"CUST004";"MAT024";"36";"500,51";"0";"18018,36"
"ORD02434";"2023-11-28";"CUST011";"MAT030";"79";"489,8";"15";"32890,07"
"ORD02435";"2024-12-24";"CUST009";"MAT004";"26";"143,74";"5";"3550,38"
"ORD02436";"2023-07-21";"CUST010";"MAT011";"9";"254,42";"15";"1946,31"
"ORD02437";"2024-09-22";"CUST001";"MAT023";"89";"336,89";"0";"29983,21"
"ORD02438";"2023-10-17";"CUST014";"MAT016";"80";"136,08";"0";"10886,4"
"ORD02439";"2024-10-23";"CUST013";"MAT010";"11";"191,87";"0";"2110,57"
"ORD02440";"2023-01-15";"CUST012";"MAT004";"51";"150,73";"5";"7302,87"
"ORD02441";"2023-04-29";"CUST015";"MAT019";"35";"546,68";"0";"19133,8"
"ORD02442";"2024-11-11";"CUST002";"MAT022";"38";"201,63";"0";"7661,94"
"ORD02443";"2023-10-08";"CUST014";"MAT011";"86";"281,49";"0";"24208,14"
"ORD02444";"2024-02-06";"CUST009";"MAT002";"43";"391,89";"0";"16851,27"
"ORD02445";"2024-07-29";"CUST015";"MAT006";"49";"685,92";"10";"30249,07"
"ORD02446";"2023-03-08";"CUST003";"MAT019";"36";"550,14";"0";"19805,04"
"ORD02447";"2023-01-13";"CUST009";"MAT011";"34";"263,44";"0";"8956,96"
"ORD02448";"2024-09-12";"CUST006";"MAT030";"99";"482,65";"0";"47782,35"
"ORD02449";"2024-12-27";"CUST005";"MAT005";"25";"536,66";"0";"13416,5"
"ORD02450";"2024-10-11";"CUST012";"MAT002";"83";"394,41";"0";"32736,03"
"ORD02451";"2023-01-07";"CUST011";"MAT021";"76";"766,58";"0";"58260,08"
"ORD02452";"2024-03-21";"CUST006";"MAT020";"55";"219,82";"0";"12090,1"
"ORD02453";"2023-01-29";"CUST013";"MAT011";"36";"265,25";"0";"9549"
"ORD02454";"2023-06-20";"CUST001";"MAT004";"46";"158,71";"0";"7300,66"
"ORD02455";"2023-01-28";"CUST012";"MAT018";"42";"658,87";"0";"27672,54"
"ORD02456";"2024-08-18";"CUST001";"MAT006";"94";"700,73";"0";"65868,62"
"ORD02457";"2024-11-21";"CUST010";"MAT022";"40";"207,74";"0";"8309,6"
"ORD02458";"2024-11-01";"CUST010";"MAT001";"62";"592,54";"5";"34900,61"
"ORD02459";"2024-11-06";"CUST005";"MAT021";"35";"696,89";"0";"24391,15"
"ORD02460";"2023-05-03";"CUST010";"MAT028";"71";"33,65";"0";"2389,15"
"ORD02461";"2024-06-14";"CUST002";"MAT017";"80";"532,36";"15";"36200,48"
"ORD02462";"2024-03-20";"CUST008";"MAT018";"58";"565,95";"10";"29542,59"
"ORD02463";"2024-07-08";"CUST011";"MAT002";"81";"371,66";"0";"30104,46"
"ORD02464";"2024-04-13";"CUST001";"MAT028";"54";"34,59";"10";"1681,07"
"ORD02465";"2024-03-07";"CUST012";"MAT007";"65";"370,01";"0";"24050,65"
"ORD02466";"2023-04-29";"CUST006";"MAT023";"78";"326,83";"10";"22943,47"
"ORD02467";"2024-11-19";"CUST013";"MAT018";"4";"603,96";"0";"2415,84"
"ORD02468";"2024-11-24";"CUST005";"MAT016";"18";"127,45";"0";"2294,1"
"ORD02469";"2024-12-15";"CUST010";"MAT028";"30";"34,59";"0";"1037,7"
"ORD02470";"2023-06-21";"CUST001";"MAT023";"28";"357";"0";"9996"
"ORD02471";"2023-02-07";"CUST014";"MAT013";"10";"198,67";"0";"1986,7"
"ORD02472";"2023-02-18";"CUST001";"MAT012";"59";"211,71";"5";"11866,35"
"ORD02473";"2024-03-04";"CUST001";"MAT003";"67";"172,8";"5";"10998,72"
"ORD02474";"2023-05-02";"CUST006";"MAT021";"93";"657,07";"10";"54996,76"
"ORD02475";"2023-06-20";"CUST008";"MAT025";"80";"275,15";"0";"22012"
"ORD02476";"2024-09-22";"CUST010";"MAT005";"65";"604,74";"0";"39308,1"
"ORD02477";"2024-12-09";"CUST001";"MAT029";"41";"309,77";"10";"11430,51"
"ORD02478";"2024-04-20";"CUST007";"MAT020";"62";"215";"10";"11997"
"ORD02479";"2024-01-11";"CUST011";"MAT030";"4";"468,35";"0";"1873,4"
"ORD02480";"2024-06-17";"CUST001";"MAT010";"23";"183,42";"0";"4218,66"
"ORD02481";"2023-08-06";"CUST011";"MAT013";"70";"172,26";"0";"12058,2"
"ORD02482";"2023-01-14";"CUST010";"MAT005";"36";"568,7";"0";"20473,2"
"ORD02483";"2023-02-11";"CUST012";"MAT017";"21";"528,29";"0";"11094,09"
"ORD02484";"2023-01-26";"CUST014";"MAT022";"31";"210,8";"0";"6534,8"
"ORD02485";"2024-11-29";"CUST003";"MAT026";"3";"141,28";"0";"423,84"
"ORD02486";"2024-08-28";"CUST013";"MAT006";"83";"671,12";"5";"52917,81"
"ORD02487";"2023-08-11";"CUST009";"MAT025";"22";"237,08";"5";"4954,97"
"ORD02488";"2023-01-27";"CUST012";"MAT002";"29";"333,74";"0";"9678,46"
"ORD02489";"2023-03-04";"CUST010";"MAT006";"62";"700,73";"0";"43445,26"
"ORD02490";"2023-03-27";"CUST005";"MAT019";"6";"501,7";"0";"3010,2"
"ORD02491";"2024-10-07";"CUST005";"MAT017";"29";"633,95";"0";"18384,55"
"ORD02492";"2024-01-30";"CUST009";"MAT025";"17";"224,97";"0";"3824,49"
"ORD02493";"2023-05-13";"CUST014";"MAT013";"36";"192,38";"0";"6925,68"
"ORD02494";"2023-09-07";"CUST013";"MAT006";"73";"720,47";"0";"52594,31"
"ORD02495";"2023-04-12";"CUST011";"MAT029";"66";"299,02";"0";"19735,32"
